timestamp_ms,gas,brake,distanceTraveled,speedKmh,normalizedCarPosition
1775570360300,0.0,1.0,6559.23388671875,101.010986328125,0.8243920207023621
1775570360320,0.0,1.0,6559.73828125,100.29351806640625,0.8245331645011902
1775570360340,0.0,1.0,6560.4052734375,99.4302749633789,0.8247206211090088
1775570360360,0.0,1.0,6560.90185546875,98.51985931396484,0.8248600363731384
1775570360380,0.0,1.0,6561.47607421875,97.66950988769531,0.8250201940536499
1775570360400,0.0,1.0,6561.9638671875,96.7208251953125,0.8251564502716064
1775570360420,0.0,1.0,6562.607421875,95.80319213867188,0.825335681438446
1775570360440,0.0,1.0,6563.0849609375,94.9792709350586,0.8254687190055847
1775570360460,0.0,1.0,6563.71484375,93.98941802978516,0.8256446719169617
1775570360480,0.0,1.0,6564.18310546875,93.02819061279297,0.8257753849029541
1775570360500,0.0,1.0,6564.56982421875,92.19456481933594,0.8258822560310364
1775570360520,0.0,1.0,6565.1826171875,91.26054382324219,0.8260523080825806
1775570360540,0.0,1.0,6565.63818359375,90.34224700927734,0.8262004852294922
1775570360560,0.0,1.0,6566.2392578125,89.56407165527344,0.8263450860977173
1775570360580,0.0,1.0,6566.68603515625,88.69561004638672,0.8264694809913635
1775570360600,0.0,1.0,6567.27587890625,87.81106567382812,0.8266120553016663
1775570360620,0.0,1.0,6567.71337890625,87.09878540039062,0.8267327547073364
1775570360640,0.0,1.0,6568.07568359375,86.31265258789062,0.8268709182739258
1775570360660,0.0,1.0,6568.72119140625,85.52083587646484,0.8270094990730286
1775570360680,0.0,1.0,6569.0771484375,84.8716812133789,0.8271273374557495
1775570360700,0.0,1.0,6569.64111328125,84.11649322509766,0.8272803425788879
1775570360720,0.0,1.0,6570.06005859375,83.3388671875,0.8273946642875671
1775570360740,0.0,1.0,6570.47607421875,82.63981628417969,0.8275086283683777
1775570360760,0.0,1.0,6571.025390625,81.91202545166016,0.8276405930519104
1775570360780,0.0,1.0,6571.43359375,81.12135314941406,0.8277485966682434
1775570360800,0.0,1.0,6571.771484375,80.45211029052734,0.8278591632843018
1775570360820,0.0,1.0,6572.30615234375,79.67709350585938,0.8280043005943298
1775570360840,0.0,1.0,6572.70361328125,78.89974212646484,0.8281278610229492
1775570360860,0.0,1.0,6573.22802734375,78.28028106689453,0.8282502293586731
1775570360880,0.0,1.0,6573.61767578125,77.52269744873047,0.8283545970916748
1775570360900,0.0,1.0,6574.00439453125,76.69742584228516,0.828457772731781
1775570360920,0.0,1.0,6574.3876953125,76.03836822509766,0.8285592198371887
1775570360940,0.0,1.0,6574.8935546875,75.2724609375,0.8286923766136169
1775570360960,0.0,1.0,6575.26904296875,74.52611541748047,0.8288089036941528
1775570360980,0.0,1.0,6575.7646484375,73.85955810546875,0.8289228677749634
1775570361000,0.0,1.0,6576.13232421875,73.11333465576172,0.8290022015571594
1775570361020,0.0,1.0,6576.4365234375,72.35684967041016,0.8290969729423523
1775570361040,0.0,1.0,6576.91845703125,71.72454833984375,0.8292214274406433
1775570361060,0.0,1.0,6577.39453125,70.98563385009766,0.8293470144271851
1775570361080,0.0,1.0,6577.748046875,70.25143432617188,0.829436719417572
1775570361100,0.0,1.0,6578.0986328125,69.5907974243164,0.829511821269989
1775570361120,0.0,1.0,6578.50341796875,68.81942749023438,0.8296319842338562
1775570361140,0.0,1.0,6578.8466796875,68.10702514648438,0.8297349810600281
1775570361160,0.0,1.0,6579.29931640625,67.47409057617188,0.8298379182815552
1775570361180,0.0,1.0,6579.634765625,66.73550415039062,0.8299195170402527
1775570361200,0.0,1.0,6580.07763671875,65.99447631835938,0.8300203680992126
1775570361220,0.0,1.0,6580.35205078125,65.34127807617188,0.8301049470901489
1775570361240,0.0,1.0,6580.677734375,64.6440200805664,0.8301856517791748
1775570361260,0.0,1.0,6581.107421875,63.93952178955078,0.830294132232666
1775570361280,0.0,1.0,6581.42578125,63.31474304199219,0.83037269115448
1775570361300,0.0,1.0,6581.79345703125,62.60923385620117,0.8304653763771057
1775570361320,0.0,0.8911119699478149,6582.10546875,61.911136627197266,0.8305472731590271
1775570361340,0.0,0.7814478278160095,6582.51708984375,61.32378005981445,0.8306447267532349
1775570361360,0.0,0.6359143853187561,6582.82275390625,60.663246154785156,0.8307201266288757
1775570361380,0.0,0.5076366662979126,6583.22607421875,60.10596466064453,0.8308051228523254
1775570361400,0.0,0.4585927426815033,6583.47607421875,59.6018180847168,0.8308788537979126
1775570361420,0.0,0.4068688750267029,6583.77294921875,59.071144104003906,0.8309555053710938
1775570361440,0.0,0.3849935829639435,6584.16552734375,58.5401725769043,0.8310509920120239
1775570361460,0.0,0.3690984845161438,6584.4091796875,58.137935638427734,0.8311217427253723
1775570361480,0.0,0.3485104441642761,6584.7958984375,57.67029571533203,0.8312070369720459
1775570361500,0.0,0.31406691670417786,6585.08349609375,57.229122161865234,0.8312749266624451
1775570361520,0.0,0.29529228806495667,6585.46435546875,56.872161865234375,0.8313725590705872
1775570361540,0.0,0.27724602818489075,6585.701171875,56.460140228271484,0.8314412832260132
1775570361560,0.0,0.2598053216934204,6586.12353515625,56.06647872924805,0.8315227627754211
1775570361580,0.0,0.24719645082950592,6586.35693359375,55.734092712402344,0.8315918445587158
1775570361600,0.0,0.24307461082935333,6586.72802734375,55.34792709350586,0.8316712975502014
1775570361620,0.0,0.23490040004253387,6586.95849609375,54.98666763305664,0.8317378759384155
1775570361640,0.0,0.23490040004253387,6587.32470703125,54.70583724975586,0.8318280577659607
1775570361660,0.0,0.22301867604255676,6587.59814453125,54.35740661621094,0.8318939805030823
1775570361680,0.0,0.20773307979106903,6587.9150390625,54.00509262084961,0.8319710493087769
1775570361700,0.0,0.20027969777584076,6588.18505859375,53.72270965576172,0.8320382237434387
1775570361720,0.0,0.19663572311401367,6588.45361328125,53.40666961669922,0.83210289478302
1775570361740,0.0,0.18941907584667206,6588.76513671875,53.095436096191406,0.8321846127510071
1775570361760,0.0,0.16849423944950104,6589.119140625,52.83291244506836,0.8322604894638062
1775570361780,0.0,0.13975001871585846,6589.3828125,52.552738189697266,0.8323220610618591
1775570361800,0.0,0.09861575067043304,6589.6884765625,52.294395446777344,0.8323932886123657
1775570361820,0.0,0.06368258595466614,6589.94921875,52.09421920776367,0.8324570655822754
1775570361840,0.0,0.0345337837934494,6590.2958984375,51.89646530151367,0.8325412273406982
1775570361860,0.0,0.008166361600160599,6590.51171875,51.72644805908203,0.8325899243354797
1775570361880,0.0,0.00012699459330178797,6590.85546875,51.59378433227539,0.8326740860939026
1775570361900,0.0,0.0,6591.11279296875,51.44184875488281,0.8327353000640869
1775570361920,0.0,0.0,6591.369140625,51.29664611816406,0.8327842950820923
1775570361940,0.0,0.0,6591.66748046875,51.17442321777344,0.8328641057014465
1775570361960,0.0,0.0,6592.00732421875,51.02488708496094,0.8329464197158813
1775570361980,0.0,0.0,6592.2197265625,50.87771987915039,0.8329970240592957
1775570362000,0.0,0.0,6592.5576171875,50.74485778808594,0.8330748081207275
1775570362020,0.0,0.0,6592.81103515625,50.59115219116211,0.8331225514411926
1775570362040,0.0,0.0,6593.10546875,50.43636703491211,0.8332005143165588
1775570362060,0.0,0.0,6593.357421875,50.300758361816406,0.8332656025886536
