timestamp_ms,gas,brake,distanceTraveled,speedKmh,normalizedCarPosition,index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
1775570380260,1.0,0.0,7056.2587890625,117.40227508544922,0.9615253806114197,2233.68,3427.84,1.54673,-4.53856,64.8854,-902.849,64.8854,-1.04195,976.347,18.441,66.3683,2.56097,12.0222,14.59
1775570380280,1.0,0.0,7056.845703125,117.60486602783203,0.9616904258728027,2234.06,3428.43,1.54825,-4.55928,64.8791,-902.26,64.8791,-1.06991,950.712,18.4625,66.4126,2.58378,11.9962,14.59
1775570380300,1.0,0.0,7057.43310546875,117.72833251953125,0.9618551731109619,2234.44,3429.01,1.54977,-4.57897,64.8738,-901.673,64.8738,-1.00932,881.101,18.4777,66.4884,2.60651,11.9735,14.59
1775570380320,1.0,0.0,7058.021484375,117.91021728515625,0.9620216488838196,2234.82,3429.61,1.5513,-4.59887,64.8685,-901.079,64.8685,-0.948083,810.761,18.493,66.5649,2.62947,11.9505,14.59
1775570380340,1.0,0.0,7058.70947265625,118.2165298461914,0.9622154235839844,2235.28,3430.3,1.53778,-4.62139,64.8615,-900.389,64.8615,-0.950681,826.697,18.5112,66.6558,2.65673,11.9233,14.5872
1775570380360,1.0,0.0,7059.4990234375,118.47819519042969,0.9624364376068115,2235.8,3431.09,1.511,-4.64659,64.8531,-899.601,64.8531,-1.00843,917.412,18.5322,66.7608,2.68823,11.8918,14.582
1775570380380,1.0,0.0,7060.0927734375,118.85724639892578,0.9626034498214722,2236.2,3431.68,1.5014,-4.66498,64.8472,-899.007,64.8472,-1.01802,932.014,18.548,66.82,2.70799,11.87,14.578
1775570380400,1.0,0.0,7060.6875,119.0753402709961,0.9627982974052429,2236.66,3432.38,1.50232,-4.68571,64.8408,-898.315,64.8408,-0.990383,887.517,18.5664,66.866,2.72641,11.847,14.5734
1775570380420,1.0,0.0,7061.3828125,119.17250061035156,0.9629647731781006,2237.05,3432.97,1.50327,-4.70327,64.8354,-897.722,64.8354,-0.960263,856.28,18.5832,66.9108,2.74162,11.8273,14.5684
1775570380440,1.0,0.0,7061.97900390625,119.3709945678711,0.963132381439209,2237.45,3433.57,1.50526,-4.71999,64.8306,-897.123,64.8306,-0.888602,867.905,18.6071,66.9904,2.75357,11.8074,14.5564
1775570380460,1.0,0.0,7062.87451171875,119.62992095947266,0.9633563160896301,2237.98,3434.37,1.50792,-4.74233,64.8242,-896.321,64.8242,-0.792858,883.436,18.639,67.0968,2.76952,11.7808,14.5405
1775570380480,1.0,0.0,7063.373046875,119.91680908203125,0.9635525941848755,2238.44,3435.06,1.50933,-4.7612,64.8187,-895.626,64.8187,-0.78112,874.798,18.6622,67.1888,2.77,11.7578,14.5178
1775570380500,1.0,0.0,7064.0732421875,120.18610382080078,0.9637210369110107,2238.84,3435.66,1.51052,-4.77738,64.8139,-895.03,64.8139,-0.77323,866.711,18.6819,67.2677,2.77,11.7381,14.4981
1775570380520,1.0,0.0,7064.673828125,120.38021850585938,0.9638901352882385,2239.24,3436.27,1.51195,-4.79276,64.8087,-894.427,64.8087,-0.812611,874.313,18.6971,67.3237,2.76763,11.7182,14.4782
1775570380540,1.0,0.0,7065.27587890625,120.50745391845703,0.9640588760375977,2239.64,3436.87,1.51354,-4.80752,64.8031,-893.823,64.8031,-0.884415,892.703,18.7091,67.3636,2.76364,11.6982,14.4582
1775570380560,1.0,0.0,7066.18017578125,120.72958374023438,0.964312732219696,2240.23,3437.78,1.5157,-4.82941,64.7952,-892.917,64.7952,-0.905623,873.975,18.7317,67.4467,2.75766,11.6683,14.426
1775570380580,1.0,0.0,7066.7841796875,120.96824645996094,0.9644831418991089,2240.63,3438.38,1.5169,-4.84378,64.7904,-892.311,64.7904,-0.829796,813.274,18.7516,67.5265,2.75367,11.6484,14.402
1775570380600,1.0,0.0,7067.38916015625,121.20401000976562,0.9646531343460083,2241.03,3438.99,1.51809,-4.85799,64.7855,-891.707,64.7855,-0.770483,759.534,18.7706,67.6031,2.74969,11.6288,14.3785
1775570380620,1.0,0.0,7067.9951171875,121.42399597167969,0.9648229479789734,2241.43,3439.59,1.51929,-4.87074,64.7791,-891.101,64.7791,-0.906015,787.118,18.7786,67.6429,2.74571,11.6128,14.3585
1775570380640,1.0,0.0,7068.80419921875,121.61064147949219,0.9650790691375732,2242.03,3440.51,1.52106,-4.88989,64.7696,-890.186,64.7696,-1.09386,822.053,18.7909,67.7,2.73939,11.5888,14.3282
1775570380660,1.0,0.0,7069.513671875,121.75093841552734,0.9652494788169861,2242.43,3441.11,1.52186,-4.90149,64.764,-889.577,64.764,-1.01386,762.77,18.8029,67.7,2.73139,11.5728,14.3042
1775570380680,1.0,0.0,7070.123046875,121.97367095947266,0.965421199798584,2242.83,3441.73,1.52267,-4.91318,64.7583,-888.963,64.7583,-0.93324,703.03,18.815,67.7,2.72332,11.5566,14.28
1775570380700,1.0,0.0,7070.7333984375,122.24551391601562,0.9655922055244446,2243.23,3442.34,1.5237,-4.92407,64.7525,-888.354,64.7525,-0.911679,719.3,18.827,67.7467,2.71533,11.543,14.256
1775570380720,1.0,0.0,7071.44677734375,122.53092956542969,0.9657930135726929,2243.7,3443.05,1.5251,-4.93624,64.7455,-887.639,64.7455,-0.935083,801.261,18.841,67.8403,2.70597,11.529,14.2279
1775570380740,1.0,0.0,7072.263671875,122.76892852783203,0.9660229682922363,2244.24,3443.87,1.52647,-4.94969,64.7377,-886.822,64.7377,-0.95,823.123,18.8547,67.9,2.69289,11.5105,14.1958
1775570380760,1.0,0.0,7072.97998046875,122.94921875,0.9661953449249268,2244.64,3444.49,1.52728,-4.95931,64.7321,-886.21,64.7321,-0.95,771.771,18.8628,67.9,2.68086,11.4945,14.1717
1775570380780,1.0,0.0,7073.49267578125,123.09982299804688,0.966367781162262,2245.04,3445.1,1.52812,-4.96878,64.7265,-885.597,64.7265,-0.94335,733.004,18.8727,67.9117,2.66883,11.4788,14.1477
1775570380800,1.0,0.0,7074.21142578125,123.35509490966797,0.9665694236755371,2245.51,3445.82,1.52953,-4.97818,64.7209,-884.877,64.7209,-0.863445,824.378,18.9056,68.0527,2.65473,11.4647,14.1195
1775570380820,1.0,0.0,7074.8291015625,123.57362365722656,0.9667429327964783,2245.91,3446.44,1.53074,-4.98627,64.716,-884.257,64.716,-0.794689,903.003,18.934,68.1741,2.64259,11.4526,14.0952
1775570380840,1.0,0.0,7075.447265625,123.77139282226562,0.9669171571731567,2246.32,3447.06,1.53196,-4.99344,64.7096,-883.635,64.7096,-0.879111,912.127,18.9432,68.2,2.62721,11.4404,14.0708
1775570380860,1.0,0.0,7076.37646484375,124.01949310302734,0.9671776294708252,2246.93,3447.99,1.53378,-5.00376,64.6992,-882.703,64.6992,-1.06733,897.555,18.9493,68.2,2.60292,11.4222,14.0344
1775570380880,1.0,0.0,7076.9970703125,124.27873992919922,0.9673522114753723,2247.33,3448.61,1.53499,-5.0103,64.694,-882.081,64.694,-0.997178,889.203,18.9666,68.2663,2.58674,11.4134,14.0035
1775570380900,1.0,0.0,7077.61865234375,124.4623794555664,0.967526376247406,2247.73,3449.23,1.5362,-5.01675,64.6892,-881.462,64.6892,-0.884293,881.18,18.9867,68.3469,2.57061,11.4053,13.9712
1775570380920,1.0,0.0,7078.2412109375,124.69474029541016,0.9677011370658875,2248.14,3449.85,1.53742,-5.02267,64.6843,-880.84,64.6843,-0.801648,877.751,19.0042,68.4139,2.55165,11.3972,13.9403
1775570380940,1.0,0.0,7078.96826171875,124.89897155761719,0.9679061770439148,2248.61,3450.59,1.53884,-5.02837,64.6786,-880.109,64.6786,-0.77317,884.064,19.0184,68.4614,2.52317,11.3877,13.907
1775570380960,1.0,0.0,7079.80126953125,125.0757064819336,0.9681392312049866,2249.15,3451.42,1.54061,-5.03453,64.6722,-879.277,64.6722,-0.751533,923.251,19.0377,68.5307,2.49233,11.3769,13.8677
1775570380980,1.0,0.0,7080.4267578125,125.28108215332031,0.9683153629302979,2249.56,3452.04,1.54224,-5.03861,64.6673,-878.648,64.6673,-0.75561,1013.8,19.0581,68.6122,2.47195,11.3688,13.8351
1775570381000,1.0,0.0,7081.158203125,125.54005432128906,0.9685202836990356,2250.04,3452.77,1.54407,-5.04325,64.6616,-877.916,64.6616,-0.762811,1115.79,19.0807,68.7035,2.44789,11.3593,13.7975
1775570381020,1.0,0.0,7081.7861328125,125.72737121582031,0.9686970710754395,2250.44,3453.4,1.54488,-5.04609,64.6567,-877.287,64.6567,-0.795323,1167.77,19.0888,68.7442,2.42351,11.3512,13.7691
1775570381040,1.0,0.0,7082.4150390625,125.98917388916016,0.9688735008239746,2250.85,3454.03,1.54569,-5.04893,64.6518,-876.66,64.6518,-0.82777,1219.65,19.0969,68.7847,2.39917,11.3431,13.7407
1775570381060,1.0,0.0,7083.044921875,126.22248077392578,0.969079852104187,2251.32,3454.77,1.54697,-5.05193,64.6461,-875.925,64.6461,-0.798109,1484.36,19.1097,68.8322,2.37067,11.3368,13.7042
1775570381080,1.0,0.0,7083.9921875,126.43431091308594,0.9693160057067871,2251.87,3455.61,1.5486,-5.0552,64.6396,-875.083,64.6396,-0.727372,1898.34,19.126,68.8866,2.33802,11.3313,13.6607
1775570381100,1.0,0.0,7084.625,126.6430435180664,0.9694933295249939,2252.27,3456.25,1.54955,-5.05737,64.6353,-874.451,64.6353,-0.693541,2000,19.141,68.9274,2.3108,11.3245,13.6308
1775570381120,1.0,0.0,7085.25830078125,126.87039184570312,0.9697005152702332,2252.75,3456.98,1.5505,-5.05975,64.6305,-873.712,64.6305,-0.664963,2000,19.16,68.9751,2.27746,11.315,13.5975
1775570381140,1.0,0.0,7085.99853515625,127.06068420410156,0.9698780179023743,2253.16,3457.62,1.55148,-5.06163,64.6261,-873.078,64.6261,-0.670626,2000,19.1732,69.0159,2.25207,11.3084,13.5673
1775570381160,1.0,0.0,7086.63427734375,127.28214263916016,0.9700552821159363,2253.57,3458.25,1.5527,-5.06326,64.6212,-872.445,64.6212,-0.723602,2000,19.1813,69.0566,2.23169,11.3043,13.5347
1775570381180,1.0,0.0,7087.376953125,127.5156021118164,0.9702642560005188,2254.05,3458.99,1.55409,-5.06518,64.6155,-871.699,64.6155,-0.776763,2000,19.1918,69.1046,2.20676,11.2991,13.4968
1775570381200,1.0,0.0,7088.2275390625,127.70878601074219,0.970503032207489,2254.59,3459.84,1.55518,-5.06737,64.6095,-870.851,64.6095,-0.738602,2000,19.2137,69.1591,2.1686,11.2882,13.4586
1775570381220,1.0,0.0,7088.6533203125,127.96363830566406,0.9706526398658752,2254.93,3460.38,1.55587,-5.06873,64.6057,-870.319,64.6057,-0.714692,2000,19.2273,69.1933,2.14469,11.2813,13.4347
1775570381240,1.0,0.0,7089.61328125,128.21240234375,0.9708921313285828,2255.5,3461.23,1.52848,-5.071,64.599,-869.464,64.599,-0.765034,2000,19.24,69.25,2.11498,11.275,13.395
1775570381260,1.0,0.0,7090.2548828125,128.4107666015625,0.9710723757743835,2255.93,3461.87,1.50488,-5.07272,64.5938,-868.82,64.5938,-0.812241,2000,19.2486,69.2929,2.09353,11.2707,13.3649
1775570381280,1.0,0.0,7091.00439453125,128.61895751953125,0.9712822437286377,2256.43,3462.62,1.50186,-5.07471,64.5887,-868.071,64.5887,-0.742936,2000,19.2628,69.3428,2.06859,11.2657,13.3343
1775570381300,1.0,0.0,7091.6474609375,128.8465118408203,0.9714628458023071,2256.86,3463.27,1.50271,-5.07643,64.5844,-867.426,64.5844,-0.665719,2000,19.2757,69.3857,2.04714,11.2614,13.3086
1775570381320,1.0,0.0,7092.29150390625,129.06434631347656,0.9716737866401672,2257.36,3464.02,1.50407,-5.07807,64.5791,-866.675,64.5791,-0.675563,2000,19.2942,69.4356,2.02933,11.2564,13.2858
1775570381340,1.0,0.0,7093.044921875,129.30320739746094,0.971854567527771,2257.78,3464.66,1.50535,-5.07935,64.5744,-866.033,64.5744,-0.7182,2000,19.3113,69.4782,2.01654,11.2522,13.2687
1775570381360,1.0,0.0,7094.0146484375,129.54505920410156,0.9721269011497498,2258.43,3465.63,1.50685,-5.0817,64.5669,-865.064,64.5669,-0.761265,2000,19.3285,69.5425,2.01,11.2415,13.2515
1775570381380,1.0,0.0,7094.66259765625,129.74256896972656,0.9723083972930908,2258.85,3466.28,1.50771,-5.08342,64.5617,-864.417,64.5617,-0.782718,2000,19.3371,69.5854,2.01,11.2329,13.2429
1775570381400,1.0,0.0,7095.31201171875,129.9713134765625,0.9724904894828796,2259.28,3466.93,1.50857,-5.08485,64.5572,-863.769,64.5572,-0.761583,2000,19.3485,69.6284,2.01568,11.2272,13.2428
1775570381420,1.0,0.0,7096.07080078125,130.21055603027344,0.9727032780647278,2259.79,3467.69,1.50957,-5.08636,64.5521,-863.011,64.5521,-0.711397,2000,19.3636,69.6786,2.02572,11.2221,13.2479
1775570381440,1.0,0.0,7096.72216796875,130.42056274414062,0.9728863835334778,2260.22,3468.34,1.51044,-5.08744,64.5478,-862.358,64.5478,-0.681264,2000,19.3766,69.7218,2.03437,11.2178,13.2522
1775570381460,1.0,0.0,7097.37451171875,130.6528778076172,0.9730691909790039,2260.65,3468.99,1.5113,-5.0883,64.5435,-861.704,64.5435,-0.663977,2000,19.3895,69.7651,2.04301,11.2135,13.2565
1775570381480,1.0,0.0,7098.13671875,130.8851776123047,0.9732828140258789,2261.16,3469.75,1.51231,-5.08931,64.5384,-860.941,64.5384,-0.648448,2000,19.4031,69.8155,2.05466,11.2084,13.2631
1775570381500,1.0,0.0,7098.79150390625,131.09027099609375,0.9734662771224976,2261.59,3470.41,1.51318,-5.09018,64.5341,-860.286,64.5341,-0.644121,2000,19.4118,69.8588,2.06764,11.2041,13.2718
1775570381520,1.0,0.0,7099.44677734375,131.314697265625,0.9736806154251099,2262.09,3471.17,1.51419,-5.09119,64.5293,-859.521,64.5293,-0.625121,2000,19.4228,69.9093,2.08372,11.1991,13.2828
1775570381540,1.0,0.0,7100.431640625,131.55506896972656,0.9739263653755188,2262.67,3472.05,1.51534,-5.09234,64.5253,-858.646,64.5253,-0.532821,2000,19.4401,69.967,2.10679,11.1933,13.3001
1775570381560,1.0,0.0,7101.19921875,131.7556610107422,0.9741422533988953,2263.18,3472.82,1.51653,-5.09318,64.5214,-857.878,64.5214,-0.497624,2000,19.4553,70.0176,2.12705,11.1882,13.3153
1775570381580,1.0,0.0,7101.8583984375,131.9857940673828,0.9743266701698303,2263.61,3473.47,1.51782,-5.09361,64.5175,-857.222,64.5175,-0.540813,2000,19.4682,70.0608,2.14433,11.1839,13.3282
1775570381600,1.0,0.0,7102.51904296875,132.20602416992188,0.9745116233825684,2264.04,3474.13,1.51908,-5.09404,64.5137,-856.564,64.5137,-0.577932,2000,19.4812,70.1041,2.16165,11.1796,13.3408
1775570381620,1.0,0.0,7103.18017578125,132.40313720703125,0.9747279286384583,2264.55,3474.9,1.5201,-5.09455,64.5096,-855.792,64.5096,-0.552544,2000,19.4965,70.1549,2.18197,11.1745,13.351
1775570381640,1.0,0.0,7103.953125,132.64340209960938,0.974913477897644,2264.98,3475.57,1.52097,-5.09498,64.5061,-855.13,64.5061,-0.530766,2000,19.5095,70.1985,2.19939,11.1702,13.3597
1775570381660,1.0,0.0,7104.61669921875,132.87774658203125,0.9750996232032776,2265.42,3476.23,1.52142,-5.095,64.503,-854.465,64.503,-0.513134,2000,19.5184,70.2422,2.21265,11.1658,13.3726
1775570381680,1.0,0.0,7105.61376953125,133.06918334960938,0.9753789305686951,2266.08,3477.23,1.52215,-5.09508,64.4983,-853.466,64.4983,-0.493085,2000,19.5323,70.3077,2.23308,11.1592,13.3923
1775570381700,1.0,0.0,7106.279296875,133.31170654296875,0.9755662083625793,2266.52,3477.89,1.52303,-5.09552,64.4944,-852.798,64.4944,-0.510628,2000,19.5455,70.3516,2.25063,11.1548,13.4055
1775570381720,1.0,0.0,7107.0576171875,133.5308837890625,0.9757840037345886,2267.03,3478.67,1.52405,-5.09603,64.4898,-852.021,64.4898,-0.527435,2000,19.5605,70.4026,2.27103,11.1497,13.4205
1775570381740,1.0,0.0,7107.7255859375,133.7021942138672,0.975971519947052,2267.46,3479.34,1.52493,-5.09646,64.4872,-851.354,64.4872,-0.483725,2000,19.5693,70.4463,2.28851,11.1454,13.4293
1775570381760,1.0,0.0,7108.39404296875,133.92874145507812,0.9761900901794434,2267.97,3480.12,1.52594,-5.09697,64.4842,-850.576,64.4842,-0.432776,2000,19.5794,70.4972,2.30889,11.1403,13.4394
1775570381780,1.0,0.0,7109.17529296875,134.16696166992188,0.9763779640197754,2268.41,3480.79,1.52723,-5.097,64.4811,-849.907,64.4811,-0.438203,2000,19.5964,70.541,2.3182,11.1359,13.4482
1775570381800,1.0,0.0,7109.84619140625,134.36111450195312,0.9765658378601074,2268.85,3481.46,1.52854,-5.097,64.4781,-849.237,64.4781,-0.446962,2000,19.6139,70.5848,2.32696,11.1315,13.457
1775570381820,1.0,0.0,7110.6298828125,134.58297729492188,0.9767858386039734,2269.36,3482.24,1.53008,-5.097,64.4738,-848.452,64.4738,-0.504139,2000,19.6308,70.6361,2.33722,11.1264,13.4636
1775570381840,1.0,0.0,7111.52734375,134.81192016601562,0.9770374894142151,2269.95,3483.14,1.53184,-5.097,64.4685,-847.553,64.4685,-0.592129,2000,19.6484,70.6948,2.34895,11.1205,13.4695
1775570381860,1.0,0.0,7112.31396484375,134.99853515625,0.9772579669952393,2270.46,3483.93,1.53292,-5.097,64.4639,-846.77,64.4639,-0.58167,2000,19.6637,70.7917,2.35458,11.1154,13.47
1775570381880,1.0,0.0,7112.9892578125,135.22557067871094,0.9774469137191772,2270.9,3484.6,1.53379,-5.097,64.4599,-846.099,64.4599,-0.564175,2000,19.6769,70.8791,2.35896,11.111,13.47
1775570381900,1.0,0.0,7113.77880859375,135.44921875,0.9776685833930969,2271.41,3485.39,1.53523,-5.09659,64.4549,-845.306,64.4549,-0.609394,2000,19.6965,70.9412,2.36412,11.1059,13.4741
1775570381920,1.0,0.0,7114.4560546875,135.64964294433594,0.9778582453727722,2271.85,3486.07,1.53656,-5.09615,64.4505,-844.627,64.4505,-0.662446,2000,19.7141,70.9854,2.36854,11.1015,13.4785
1775570381940,1.0,0.0,7115.13427734375,135.87301635742188,0.9780807495117188,2272.37,3486.86,1.53774,-5.09563,64.4449,-843.833,64.4449,-0.694792,2000,19.7311,71.037,2.3737,11.0963,13.4763
1775570381960,1.0,0.0,7115.9267578125,136.0801544189453,0.9782712459564209,2272.81,3487.54,1.53862,-5.09519,64.4401,-843.154,64.4401,-0.71243,2000,19.7443,71.0811,2.37811,11.0919,13.4719
1775570381980,1.0,0.0,7116.60693359375,136.2682342529297,0.9784619212150574,2273.25,3488.22,1.54001,-5.0945,64.4347,-842.474,64.4347,-0.745213,2000,19.7626,71.1504,2.38,11.09,13.47
1775570382000,1.0,0.0,7117.40185546875,136.49664306640625,0.9786848425865173,2273.77,3489.01,1.54207,-5.09346,64.428,-841.678,64.428,-0.796815,2000,19.7884,71.2536,2.38,11.09,13.47
1775570382020,1.0,0.0,7118.08447265625,136.71438598632812,0.9788766503334045,2274.21,3489.7,1.54342,-5.09237,64.4218,-840.995,64.4218,-0.855817,2000,19.8021,71.3,2.38211,11.0879,13.4679
1775570382040,1.0,0.0,7118.99560546875,136.91050720214844,0.9791639447212219,2274.87,3490.72,1.54474,-5.09039,64.4119,-839.975,64.4119,-0.968093,2000,19.8087,71.3,2.38871,11.0813,13.4613
1775570382060,1.0,0.0,7119.794921875,137.15481567382812,0.9793556928634644,2275.31,3491.4,1.54562,-5.08906,64.4063,-839.293,64.4063,-0.912016,2000,19.8225,71.3624,2.39,11.0769,13.46
1775570382080,1.0,0.0,7120.59521484375,137.3865509033203,0.9795809984207153,2275.83,3492.21,1.54666,-5.08751,64.4,-838.491,64.4,-0.78253,2000,19.8432,71.466,2.39,11.0717,13.46
1775570382100,1.0,0.0,7121.2822265625,137.5747833251953,0.9797730445861816,2276.27,3492.89,1.54781,-5.08591,64.3945,-837.808,64.3945,-0.780705,2000,19.8554,71.5,2.39271,11.07,13.46
1775570382120,1.0,0.0,7121.970703125,137.7942657470703,0.9799664616584778,2276.72,3493.58,1.54915,-5.08414,64.3887,-837.119,64.3887,-0.847401,2000,19.8643,71.5,2.39716,11.07,13.46
1775570382140,1.0,0.0,7122.77490234375,138.0126190185547,0.980224072933197,2277.31,3494.5,1.55062,-5.08146,64.3832,-836.2,64.3832,-0.720482,1822.19,19.8885,71.5925,2.4,11.0669,13.46
1775570382160,1.0,0.0,7123.46484375,138.1999969482422,0.9804179668426514,2277.75,3495.19,1.55151,-5.07923,64.3805,-835.508,64.3805,-0.475329,1565.05,19.9152,71.7262,2.4,11.0625,13.46
1775570382180,1.0,0.0,7124.27099609375,138.41773986816406,0.9806110858917236,2278.2,3495.88,1.55298,-5.07662,64.3764,-834.819,64.3764,-0.440466,1536.75,19.9359,71.8,2.4,11.06,13.46
1775570382200,1.0,0.0,7125.19384765625,138.6418914794922,0.980869472026825,2278.79,3496.8,1.55594,-5.07248,64.3688,-833.899,64.3688,-0.742015,1877.85,19.9536,71.8,2.4,11.06,13.46
1775570382220,1.0,0.0,7125.771484375,138.8241729736328,0.9810312986373901,2279.16,3497.38,1.557,-5.06973,64.3642,-833.322,64.3642,-0.822918,1911.28,19.9632,71.8159,2.4,11.06,13.46
1775570382240,1.0,0.0,7126.697265625,139.04798889160156,0.9812918305397034,2279.76,3498.31,1.557,-5.06493,64.3577,-832.389,64.3577,-0.721101,1577.74,19.9752,71.8758,2.4,11.06,13.46
1775570382260,1.0,0.0,7127.50927734375,139.26092529296875,0.9815197587013245,2280.29,3499.12,1.54067,-5.06038,64.3527,-831.575,64.3527,-0.647925,1605.49,19.9946,71.9583,2.4,11.06,13.46
1775570382280,1.0,0.0,7128.20556640625,139.45191955566406,0.9817149043083191,2280.76,3499.81,1.51471,-5.0562,64.349,-830.879,64.349,-0.596937,1863.62,20.0178,72.051,2.4,11.06,13.46
1775570382300,1.0,0.0,7129.01904296875,139.6571044921875,0.9819431304931641,2281.3,3500.63,1.50159,-5.05104,64.3437,-830.067,64.3437,-0.611414,1810.47,20.0389,72.1296,2.4,11.06,13.46
1775570382320,1.0,0.0,7129.7177734375,139.8794403076172,0.9821389317512512,2281.76,3501.33,1.50252,-5.04641,64.3387,-829.371,64.3387,-0.676219,1513.9,20.0528,72.1759,2.4,11.06,13.46
1775570382340,1.0,0.0,7130.41748046875,140.06663513183594,0.9823680520057678,2282.3,3502.14,1.5036,-5.04038,64.3336,-828.554,64.3336,-0.66775,1381.96,20.0691,72.2302,2.4,11.06,13.46
1775570382360,1.0,0.0,7131.234375,140.29156494140625,0.9825646281242371,2282.77,3502.84,1.50454,-5.03478,64.3299,-827.851,64.3299,-0.60238,1417.03,20.0831,72.2769,2.4,11.06,13.46
1775570382380,1.0,0.0,7132.169921875,140.4940185546875,0.9828597903251648,2283.47,3503.89,1.5064,-5.02594,64.3224,-826.8,64.3224,-0.653968,1380.01,20.0993,72.3466,2.39534,11.06,13.46
1775570382400,1.0,0.0,7132.98974609375,140.68336486816406,0.9830566048622131,2283.93,3504.6,1.50779,-5.0199,64.3168,-826.1,64.3168,-0.737521,1325.88,20.1086,72.3931,2.39069,11.06,13.46
1775570382420,1.0,0.0,7133.45849609375,140.8907012939453,0.9831879138946533,2284.24,3505.06,1.50848,-5.01539,64.3143,-825.631,64.3143,-0.684949,1259.76,20.122,72.4482,2.39,11.0624,13.46
1775570382440,1.0,0.0,7134.51513671875,141.0946502685547,0.9834845662117004,2284.94,3506.12,1.50988,-5.00487,64.3094,-824.572,64.3094,-0.495596,1090.82,20.1571,72.5884,2.39,11.0694,13.46
1775570382460,1.0,0.0,7135.22119140625,141.2883758544922,0.9836827516555786,2285.41,3506.83,1.51123,-4.99703,64.3041,-823.865,64.3041,-0.602937,1259.91,20.1641,72.6,2.3859,11.0741,13.46
1775570382480,1.0,0.0,7136.0458984375,141.50856018066406,0.983913779258728,2285.95,3507.65,1.51286,-4.98777,64.2975,-823.041,64.2975,-0.7664,1503.25,20.1695,72.6,2.38045,11.0795,13.46
